customer_id,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,type_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,credit_mix,outstanding_debt,credit_utilization_ratio,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,payment_behaviour,monthly_balance,snapshot_date,credit_history_age
cus_0x86be,35670.66,,,,,0,"",,7,3.16,,unknown,1324.42,,no,,124.47017365778628,low_spent_small_value_payments,473.58532634221376,2023-01-01,
cus_0x86c0,14273.35,,,,,6,"not specified, home equity loan, auto loan, credit-builder loan, mortgage loan, personal loan",,19,9.16,,bad,3509.08,,yes,,84.64276211882137,low_spent_small_value_payments,262.8633235241801,2024-07-01,
cus_0x86c1,15814.77,,,,,5,"debt consolidation loan, not specified, home equity loan, auto loan, student loan",,6,10.69,,standard,902.47,,yes,,38.7072703221516,high_spent_small_value_payments,293.2624849763767,2024-03-01,
cus_0x86c7,55563.4,,,,,0,"",,2666,4.8100000000000005,,unknown,1390.92,,no,,390.3116065799235,low_spent_medium_value_payments,344.71672675340994,2023-01-01,
cus_0x86d9,20868.005,,,,,2,"credit-builder loan, auto loan",,7,6.13,,good,905.47,,nm,,,low_spent_small_value_payments,329.6348293547868,2023-12-01,
cus_0x86da,19294.46,,,,,6,"personal loan, not specified, home equity loan, auto loan, mortgage loan, credit-builder loan",,19,2.06,,unknown,2233.25,,yes,,106.9134743239035,low_spent_small_value_payments,236.10480655704131,2023-06-01,
cus_0x86dd,117342.92,,,,,1,credit-builder loan,,19,12.27,,standard,764.82,,yes,,576.2579757288056,low_spent_large_value_payments,619.2650062088996,2023-03-01,
cus_0x86ea,59673.22,,,,,2,"credit-builder loan, debt consolidation loan",,7,6.0,,good,5.67,,nm,,101.42252861498122,high_spent_medium_value_payments,577.9288269176383,2024-02-01,
cus_0x86ed,61117.29,,,,,6,"student loan, auto loan, payday loan, not specified, home equity loan, personal loan",,13,7.24,,unknown,2139.33,,yes,,187.00260533165888,low_spent_medium_value_payments,297.30627066135287,2023-01-01,
cus_0x86f6,27653.79,,,,,3,"debt consolidation loan, personal loan, student loan",,6,10.8,,unknown,13.24,,no,,271.07244579371616,low_spent_small_value_payments,210.19908277548552,2024-12-01,
cus_0x86fa,47013.78,,,,,5,"not specified, student loan, debt consolidation loan, credit-builder loan, mortgage loan",,11,14.09,,standard,23.64,,yes,,51.45842224457798,high_spent_medium_value_payments,310.81555671508636,2023-03-01,
cus_0x86fb,48725.58,,,,,4,"auto loan, student loan, home equity loan, credit-builder loan",,13,7.09,,standard,2029.67,,yes,,76.71858679285525,unknown,329.34626238320044,2024-06-01,
cus_0x86fe,58739.81999999999,,,,,4,"personal loan, auto loan, home equity loan, debt consolidation loan",,18,0.64,,unknown,4161.7,,yes,,345.3413933093122,high_spent_small_value_payments,217.10925908334286,2023-06-01,
cus_0x8702,19543.44,,,,,5,"credit-builder loan, not specified, payday loan, mortgage loan, auto loan",,24,25.57,,bad,3588.8,,yes,,208.09503120899302,low_spent_small_value_payments,176.28155391489898,2024-08-01,
cus_0x870c,19631.26,,,,,3,"not specified, student loan, debt consolidation loan",,4,,,good,823.21,,no,,102.9015253653589,low_spent_medium_value_payments,284.54100869147527,2023-05-01,
cus_0x870d,9546.425,,,,,5,"credit-builder loan, debt consolidation loan, personal loan, not specified, payday loan",,15,14.11,,standard,1938.11,,yes,,,low_spent_small_value_payments,247.21486012269932,2023-07-01,
cus_0x870e,7762.595,,,,,1,personal loan,,14,,,standard,2407.95,,yes,,93.29266916596194,low_spent_small_value_payments,257.44318497130644,2023-07-01,
cus_0x8715,32012.4,,,,,1,credit-builder loan,,2,7.03,,unknown,1097.83,,no,,57.137252619967576,high_spent_large_value_payments,400.28849932519205,2023-06-01,
cus_0x8716,14351.21,,,,,4,"mortgage loan, personal loan, not specified, student loan",,14,21.91,,bad,4766.87,,yes,,116.83765788754921,low_spent_small_value_payments,239.5570406412804,2024-12-01,
cus_0x8718,34631.43,,,,,3,"mortgage loan, auto loan, student loan",,14,6.16,,standard,568.94,,yes,,46.141598555434754,high_spent_medium_value_payments,348.5563275748259,2023-10-01,
cus_0x871c,32737.58,,,,,3,"not specified, payday loan, personal loan",,11,3.43,,unknown,568.77,,no,,107.6920133529063,low_spent_medium_value_payments,366.62413010631417,2025-01-01,
cus_0x8727,29020.78,,,,,0,"",,13,5.56,,unknown,1290.3,,no,,40.88652563284546,high_spent_medium_value_payments,451.4533077004879,2023-03-01,
cus_0x872b,8898.495,,,,,5,"auto loan, debt consolidation loan, student loan, home equity loan, mortgage loan",,8,16.57,,standard,2665.74,,yes,,27.691199323876802,low_spent_medium_value_payments,289.0935671066705,2024-02-01,
cus_0x872d,47183.94,,,,,4,"not specified, home equity loan, personal loan, debt consolidation loan",,24,9.71,,bad,4579.44,,yes,,59.585486718293545,high_spent_large_value_payments,393.9233587424908,2024-02-01,
cus_0x872e,56169.54,,,,,2,"auto loan, mortgage loan",,12,16.93,,standard,1951.58,,nm,,125.07869093662045,high_spent_small_value_payments,561.975511361283,2023-08-01,
cus_0x872f,31041.46,,,,,1,home equity loan,,,9.13,,unknown,291.77,,no,,23.75896170450404,unknown,445.39869158555086,2025-01-01,
cus_0x8731,9615.095,,,,,2,"debt consolidation loan, student loan",,20,5.78,,standard,520.99,,yes,,23.40495291709065,high_spent_small_value_payments,288.01057465373304,2023-04-01,
cus_0x873b,99854.67,,,,,4,"mortgage loan, auto loan, payday loan, not specified",,16,1.13,,standard,871.36,,nm,,753.9780964941548,low_spent_medium_value_payments,96.47474231930313,2023-01-01,
cus_0x8743,59649.39,,,,,5,"personal loan, payday loan, auto loan, credit-builder loan, home equity loan",,23,21.83,,bad,4291.3,,yes,,245.6528784309432,low_spent_small_value_payments,377.96169414767115,2025-01-01,
cus_0x8747,117019.2,,,,,3,"student loan, mortgage loan, credit-builder loan",,3,4.87,,good,623.04,,no,,426.88736836964256,low_spent_large_value_payments,641.7349897877352,2023-04-01,
cus_0x8750,14544.485,,,,,4,"credit-builder loan, not specified, mortgage loan, auto loan",,12,-0.2699999999999996,,unknown,788.41,,no,,52.91011389696754,low_spent_medium_value_payments,312.97543822519805,2025-01-01,
cus_0x8757,9901.355,,,,,3,"personal loan, home equity loan, mortgage loan",,17,10.54,,standard,2039.68,,yes,,95.30496501281598,low_spent_small_value_payments,266.0020379095294,2024-09-01,
cus_0x8771,150043.56,,,,,2,"mortgage loan, home equity loan",,8,9.93,,unknown,781.9,,no,,745.3211000685217,low_spent_medium_value_payments,472.9193926381437,2023-11-01,
cus_0x8773,90541.71,,,,,0,"",,3,11.91,,good,500.6,,no,,140.1588147785713,high_spent_large_value_payments,860.5554352214286,2023-11-01,
cus_0x878,39130.84,,,,,4,"mortgage loan, home equity loan, personal loan, credit-builder loan",,2,0.77,,good,218.9,,no,,188.16238449008728,high_spent_small_value_payments,325.699073819297,2023-04-01,
cus_0x8783,35793.61,,,,,1,not specified,,15,12.06,,standard,720.19,,yes,,200.08703331670014,high_spent_small_value_payments,329.9803595813063,2023-07-01,
cus_0x8788,71025.4,,,,,4,"payday loan, credit-builder loan, mortgage loan, home equity loan",,16,17.12,,standard,2542.42,,yes,,694.4404965032167,low_spent_small_value_payments,449.9149510779834,2023-03-01,
cus_0x878d,131296.92,,,,,3,"not specified, personal loan, home equity loan",,0,3.88,,good,1029.35,,no,,188.3326519417941,high_spent_large_value_payments,892.8988948450899,2024-05-01,
cus_0x879a,20957.27,,,,,5,"student loan, credit-builder loan, home equity loan, not specified, debt consolidation loan",,18,13.38,,bad,4912.34,,yes,,45.0082571435,unknown,280.3896311860173,2024-04-01,
cus_0x87a,20274.94,,,,,1,student loan,,3,2.0,,good,11.02,,no,,131.2072462650702,low_spent_large_value_payments,287.19704389749364,2023-05-01,
cus_0x87a3,40214.54,,,,,3,"credit-builder loan, debt consolidation loan, not specified",,18,11.99,,standard,1997.76,,yes,,80.38779170754802,high_spent_large_value_payments,435.2206985831598,2024-10-01,
cus_0x87b6,10024.955,,,,,6,"debt consolidation loan, credit-builder loan, home equity loan, mortgage loan, payday loan, personal loan",,20,15.03,,standard,1157.35,,yes,,94.01621173645322,low_spent_small_value_payments,242.84592143792656,2023-07-01,
cus_0x87be,75868.8,,,,,5,"not specified, mortgage loan, debt consolidation loan, auto loan, student loan",,18,3.6,,bad,1432.71,,yes,,193.23769786211255,low_spent_large_value_payments,386.654856154621,2023-11-01,
cus_0x87c2,77439.87,,,,,2,"debt consolidation loan, student loan",,9,3.34,,standard,879.87,,no,,94.61619461653405,low_spent_medium_value_payments,364.98045034069946,2024-12-01,
cus_0x87c9,17142.64,,,,,5,"mortgage loan, payday loan, auto loan, debt consolidation loan, not specified",,,,,standard,1595.91,,yes,,16.29586562290204,high_spent_large_value_payments,262.77685663270415,2024-06-01,
cus_0x87d8,88818.56,,,,,1,home equity loan,,7,10.09,,good,449.23,,no,,,high_spent_medium_value_payments,634.5065877255997,2023-02-01,
cus_0x87db,16279.715,,,,,2,"student loan, not specified",,,9.34,,good,501.96,,no,,200.83045363610725,low_spent_small_value_payments,227.14285075363614,2023-10-01,
cus_0x87df,15349.54,,,,,6,"student loan, not specified, personal loan, home equity loan, payday loan, auto loan",,25,27.08,,unknown,2988.2,,yes,,72.6900715575397,low_spent_small_value_payments,226.8617462683429,2024-10-01,
cus_0x87e6,122135.12,,,,,1,credit-builder loan,,13,11.46,,good,1384.06,,no,,425.7043435375258,high_spent_medium_value_payments,783.4160829453383,2024-03-01,
cus_0x87ec,61056.3,,,,,2,"debt consolidation loan, auto loan",,,8.87,,unknown,566.34,,yes,,200.25840722756362,high_spent_small_value_payments,484.7702975373188,2023-03-01,
cus_0x87ee,,,,,,0,"",,16,12.55,,standard,86.54,,yes,,742.1707574946348,low_spent_medium_value_payments,475.2094925053651,2024-11-01,
cus_0x87f,37171.29,,,,,2,"personal loan, auto loan",,,5.48,,unknown,103.82,,no,,,high_spent_small_value_payments,378.6181213946441,2024-03-01,
cus_0x8802,122469.16,,,,,1,auto loan,,20,9.94,,standard,1154.21,,no,,96.35427706702515,high_spent_large_value_payments,1067.9046556534126,2024-09-01,
cus_0x880e,58962.2,,,,,7,"auto loan, not specified, payday loan, debt consolidation loan, mortgage loan, credit-builder loan, student loan",,22,18.89,,bad,4294.21,,yes,,77.35371110779343,high_spent_large_value_payments,382.01643777908686,2024-04-01,
cus_0x8814,33518.12,,,,,5,"not specified, home equity loan, auto loan, mortgage loan, student loan",,13,15.18,,unknown,1743.43,,yes,,370.95477326872617,unknown,41.31827605265471,2024-03-01,
cus_0x881c,16803.61,,,,,2,"personal loan, student loan",,17,18.93,,standard,1664.82,,yes,,76.37251200016085,low_spent_small_value_payments,329.39179321094883,2023-12-01,
cus_0x881e,16603.995,,,,,1,home equity loan,,10,0.7,,good,1447.52,,no,,87.30871048350113,low_spent_small_value_payments,335.5471800457442,2023-06-01,
cus_0x8823,94639.11,,,,,3,"credit-builder loan, payday loan, home equity loan",,14,3.28,,standard,680.76,,no,,178.2821961528027,high_spent_medium_value_payments,647.6759412562478,2024-04-01,
cus_0x882f,38847.8,,,,,5,"debt consolidation loan, mortgage loan, student loan, credit-builder loan, not specified",,19,23.87,,bad,3401.56,,yes,,114.31094303983608,low_spent_large_value_payments,353.3041751278466,2024-12-01,
cus_0x8841,74366.94,,,,,3,"personal loan, not specified, payday loan",,10,9.61,,unknown,265.44,,no,,240.10940441521237,high_spent_medium_value_payments,521.2728601140969,2023-07-01,
cus_0x8844,165396.2,,,,,3,"student loan, credit-builder loan, payday loan",,5,1.12,,good,1078.62,,no,,242.41369892508342,unknown,1092.06808704785,2023-05-01,
cus_0x884a,36707.7,,,,,5,"home equity loan, credit-builder loan, debt consolidation loan, mortgage loan, not specified",,20,10.03,,standard,1867.79,,yes,,149.25463541546003,high_spent_small_value_payments,285.40672995024084,2023-09-01,
cus_0x8852,129591.32,,,,,0,"",,3,2.91,,good,1348.66,,no,,734.7989847716252,low_spent_medium_value_payments,611.9286818950413,2023-07-01,
cus_0x8853,43549.86,,,,,6,"student loan, debt consolidation loan, mortgage loan, auto loan, credit-builder loan, personal loan",,23,21.52,,bad,4639.59,,yes,,33.09086759532486,unknown,381.01025318612176,2024-02-01,
cus_0x8854,1.5655612E7,,,,,5,"auto loan, not specified, credit-builder loan, mortgage loan, payday loan",,2138,7.66,,bad,1709.48,,yes,,49.02025546030126,low_spent_large_value_payments,270.8662882579189,2024-05-01,
cus_0x8858,114695.44,,,,,4,"debt consolidation loan, personal loan, not specified, student loan",,4,4.98,,unknown,1016.14,,no,,221.45764182183262,high_spent_large_value_payments,629.0935036532671,2024-04-01,
cus_0x885f,8006694.0,,,,,4,"home equity loan, debt consolidation loan, personal loan, mortgage loan",,,14.25,,bad,2399.88,,yes,,20.23987704439233,low_spent_small_value_payments,285.16481870157736,2023-05-01,
cus_0x887c,15709.22,,,,,7,"personal loan, credit-builder loan, student loan, mortgage loan, not specified, debt consolidation loan, auto loan",,19,2.15,,bad,1995.84,,yes,,119.35902081389796,low_spent_small_value_payments,239.37603125924147,2024-02-01,
cus_0x8888,30199.19,,,,,2,"credit-builder loan, student loan",,8,3.65,,good,1421.82,,no,,203.54325033860766,low_spent_large_value_payments,289.20950041706993,2023-09-01,
cus_0x8894,18976.46,,,,,5,"auto loan, not specified, home equity loan, mortgage loan, debt consolidation loan",,15,27.54,,unknown,4538.03,,yes,,64.93729986135891,low_spent_large_value_payments,292.8172000716104,2024-04-01,
cus_0x8898,19551.36,,,,,4,"student loan, not specified, auto loan, payday loan",,6,11.51,,standard,807.64,,yes,,114.18009377164898,low_spent_small_value_payments,257.19146826045886,2023-03-01,
cus_0x88b6,93256.68,,,,,1,credit-builder loan,,17,16.79,,standard,1125.67,,yes,,124.48026234718655,high_spent_large_value_payments,815.6375155422702,2024-12-01,
cus_0x88e3,60829.8,,,,,3,"mortgage loan, payday loan, debt consolidation loan",,5,0.64,,good,445.39,,no,,133.8642643233237,high_spent_large_value_payments,520.5322336514508,2023-05-01,
cus_0x88e5,112882.68,,,,,4,"credit-builder loan, home equity loan, not specified, debt consolidation loan",,10,6.24,,good,722.9,,no,,253.93279059096045,high_spent_medium_value_payments,610.940085374123,2023-09-01,
cus_0x88f6,8949.695,,,,,6,"auto loan, credit-builder loan, payday loan, student loan, not specified, personal loan",,21,8.47,,bad,4313.93,,yes,,42.190367492397,unknown,268.3938099187834,2024-06-01,
cus_0x88fb,126680.84,,,,,7,"personal loan, student loan, home equity loan, credit-builder loan, payday loan, not specified, debt consolidation loan",,16,13.23,,standard,124.18,,yes,,178.91992889496368,high_spent_large_value_payments,550.725730721821,2024-12-01,
cus_0x890,19453.42,,,,,4,"mortgage loan, personal loan, auto loan, credit-builder loan",,20,27.13,,bad,3327.05,,yes,,36.541908593249026,high_spent_medium_value_payments,348.86808854323885,2024-08-01,
cus_0x8907,163904.56,,,,,0,"",,3,16.130000000000006,,good,29.82,,no,,612.6979394036978,low_spent_medium_value_payments,1014.1733939296356,2023-11-01,
cus_0x8908,8375.46,,,,,4,"home equity loan, credit-builder loan, auto loan, payday loan",,8,17.66,,unknown,1885.89,,yes,,16.271357639838712,high_spent_medium_value_payments,270.6328900441424,2023-05-01,
cus_0x8916,54908.22,,,,,0,"",,20,18.65,,standard,1282.04,,yes,,112.10128434007186,high_spent_large_value_payments,571.9672156599282,2024-03-01,
cus_0x891b,42121.92,,,,,3,"not specified, personal loan, auto loan",,,11.15,,good,165.17,,no,,113.46952582581815,low_spent_medium_value_payments,427.294542171652,2023-01-01,
cus_0x8924,19008.32,,,,,2,"personal loan, student loan",,13,7.79,,standard,673.99,,no,,165.24132353940604,low_spent_small_value_payments,276.1674424220312,2023-03-01,
cus_0x8925,45705.78,,,,,0,"",,,9.97,,standard,132.3,,no,,168.10462460833602,high_spent_small_value_payments,478.576875391664,2023-05-01,
cus_0x8927,29758.46,,,,,3,"student loan, home equity loan, payday loan",,17,10.79,,standard,817.45,,no,,96.16857227085787,high_spent_medium_value_payments,351.1125642238498,2023-12-01,
cus_0x8928,16578.115,,,,,2,"student loan, not specified",,13,13.29,,standard,1054.86,,yes,,160.054057289336,unknown,323.85435911926857,2024-07-01,
cus_0x892d,9427.945,,,,,6,"home equity loan, credit-builder loan, student loan, not specified, auto loan, payday loan",,25,9.67,,bad,2358.57,,yes,,50.1085100226122,low_spent_small_value_payments,283.96298637319165,2024-11-01,
cus_0x893e,20997.075,,,,,0,"",,7,0.7,,good,707.15,,no,,96.00462933949686,high_spent_medium_value_payments,382.5638716688053,2023-01-01,
cus_0x893f,53956.32,,,,,4,"credit-builder loan, not specified, student loan, personal loan",,11,19.13,,standard,432.92,,yes,,68.11602204518047,high_spent_large_value_payments,464.47440002706986,2023-02-01,
cus_0x8945,8453.49,,,,,4,"auto loan, debt consolidation loan, personal loan, payday loan",,17,1.52,,unknown,2314.96,,yes,,31.483658473443626,low_spent_medium_value_payments,317.0256756391585,2023-06-01,
cus_0x894e,36841.39,,,,,1,student loan,,10,3.16,,unknown,414.56,,no,,174.50609474240886,high_spent_small_value_payments,409.42259306269233,2023-02-01,
cus_0x894f,19223.95,,,,,2,"not specified, mortgage loan",,27,14.1,,bad,1526.8,,yes,,175.61362100631914,low_spent_small_value_payments,242.95518968786803,2025-01-01,
cus_0x8956,43615.2,,,,,3,"student loan, debt consolidation loan, home equity loan",,9,6.46,,good,1030.5,,no,,169.64140462001052,low_spent_small_value_payments,333.86860866256734,2023-01-01,
cus_0x8957,14154.255,,,,,3,"not specified, mortgage loan, personal loan",,9,3.9,,unknown,700.09,,yes,,83.18689946572971,high_spent_small_value_payments,292.36915728667213,2023-09-01,
cus_0x8958,14129.42,,,,,3,"credit-builder loan, home equity loan, not specified",,8,8.63,,standard,2550.42,,yes,,35.930567962435994,low_spent_medium_value_payments,291.5890925242753,2023-02-01,
cus_0x8962,9542.28,,,,,2,"not specified, mortgage loan",,10,7.960000000000001,,unknown,322.61,,yes,,84.79052461060165,low_spent_small_value_payments,249.9277763968697,2023-11-01,
cus_0x8966,103187.22,,,,,0,"",,8,4.07,,unknown,790.99,,no,,,high_spent_medium_value_payments,910.7514833035233,2024-12-01,
cus_0x8967,45827.74,,,,,2,"not specified, credit-builder loan",,8,2.33,,unknown,978.02,,no,,298.19995910200015,low_spent_small_value_payments,333.48663294765134,2024-06-01,
cus_0x896e,30807.57,,,,,3,"debt consolidation loan, home equity loan, personal loan",,5,4.88,,unknown,708.2,,no,,153.686740167051,high_spent_small_value_payments,297.4508949400139,2023-02-01,
